bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-001_task-rest_bold	0.001622833333333333	0.0208798431	0	27.65757868183946	1.0974775798327756	0.9173987241806024	0.3860558205846993	137924.171875	0.14681922182906904	3	1.0	2.3873777777777776	2.2003066666666666	2.6589633333333333	2.3028633333333333	0.0794473	-0.012390685267746449	0.015050474554300308	300	80	80	37	4.559117953963841	2.0000016689300537	3.0	3.0	3.0	250.12913491534874	151.17124938964844	781.6204223632812	137.8474578857422	162417.0	13.769812774658204	3285.8363281249913	2767.012939453125	2.487773608800204	9230.71875	54844.99609375	55251.0	35352.0	35493.540625	73510.93632812498	12118.6201171875	32.72686004638672
sub-002_task-rest_bold	0.0013848666666666668	0.005505751366666667	0	26.618180590535122	1.2690192637123743	0.9752486983946498	0.39239788435492057	185780.328125	0.04638269616231935	0	0.0	2.3984377777777777	2.24128	2.64377	2.3102633333333333	0.0235256	-0.006709246896207333	0.007354400120675564	300	80	80	37	4.1582369547397695	2.0000016689300537	3.0	3.0	3.0	152.58390611064	131.659423828125	733.891357421875	127.140380859375	159312.0	6.7275185823440555	3592.761425781234	2222.9921875	2.0557716119797993	12410.353515625	60445.40234375	60366.109375	37885.0	37562.09375	83500.35781249999	14517.044921875	58.774696350097656
sub-003_task-rest_bold	0.0023717333333333336	0.024377140333333335	0	28.799623221170577	1.1132226618394656	2.276832317658864	0.41727043258734436	116428.515625	0.1914077730073795	17	5.666666666666667	2.40565	2.285483333333333	2.591806666666667	2.33966	0.0540424	-0.005787521135061979	0.014268430881202221	300	80	80	37	4.8822941671323585	2.0000016689300537	3.0	3.0	3.0	162.61658422551704	140.8843536376953	895.7598266601562	127.65071868896484	157039.0	14.94450969696045	4068.2408203125055	2869.29736328125	3.378596430053899	6791.2099609375	46021.8203125	45957.1640625	40139.0	31698.0830078125	60943.009765625	9412.9091796875	33.411399841308594
sub-004_task-rest_bold	0.0029969230769230767	0.005784854648829432	1	24.836301791006708	1.2237162563758386	1.0217929484228188	0.3989826324463072	132030.84375	0.06750462131419022	2	0.6688963210702341	2.316672222222222	2.21351	2.6204633333333334	2.1160433333333333	0.0434744	-0.011605833657085896	0.010734817013144493	299	80	80	37	4.346695689082309	2.0000016689300537	3.0	3.0	3.0	167.45996989199352	147.8960418701172	911.944091796875	134.8144989013672	160265.0	7.3080855369567885	4045.310986328118	3126.7041015625	3.691535259178819	9082.4970703125	54584.7578125	54023.33984375	37239.0	36727.928515625	74848.4890625	12428.4326171875	59.56364059448242
sub-005_task-rest_bold	0.004050466666666666	0.018464905766666664	0	23.338429964515033	1.0119359880602006	0.9514989664214049	0.4205773206636052	123867.078125	0.13831005304506322	5	1.6666666666666667	2.470441111111111	2.35295	2.7024866666666667	2.3558866666666667	0.0317304	-0.007478172425180674	0.013750423677265644	300	80	80	37	4.341429138985984	2.0000016689300537	3.0	3.0	3.0	66.90125259131315	178.87855529785156	1023.2853393554688	152.72413635253906	154991.0	13.283816814422607	4737.4521484375	2968.876220703125	2.299412261777017	11083.7490234375	57689.26171875	57570.6328125	41345.0	37153.70234375	78346.44062499999	13260.595703125	30.6243839263916
sub-006_task-rest_bold	0.0021625	0.021970335033333333	0	25.752249331973275	1.0774857153177262	0.8983472646153843	0.3910205109624593	157929.828125	0.12834864939460816	9	3.0	2.3602311111111107	2.22559	2.6188166666666666	2.2362866666666665	0.0634203	-0.0059011345729231834	0.012097639963030815	300	80	80	37	4.458722088218942	2.0000016689300537	3.0	3.0	3.0	287.2523321637729	144.05528259277344	755.6931762695312	127.8661880493164	160323.0	11.001993560791016	3300.255639648436	2622.446044921875	3.813870412866498	8514.306640625	53851.66796875	53625.625	37112.0	35733.6951171875	72920.6171875	12026.966796875	34.180179595947266
sub-007_task-rest_bold	0.0016666333333333332	0.006422347199999999	0	24.836257252073576	1.1729330688628767	0.9831610489632102	0.412133438774076	142222.203125	0.09597281353458141	3	1.0	2.333028888888889	2.2291933333333334	2.5693766666666664	2.2005166666666667	0.051734	-0.013355206698179245	0.016960585489869118	300	80	80	37	4.274245364294651	2.0000016689300537	3.0	3.0	3.0	98.35133858663553	144.178955078125	1063.1724853515625	135.6837615966797	157145.0	10.653850173950197	5383.663378906236	3539.93505859375	2.625889104394787	10153.9287109375	55969.04296875	55310.3203125	39722.0	37065.129101562496	77403.65820312499	12940.2080078125	53.662906646728516
sub-008_task-rest_bold	0.0045068	0.01993613923333333	0	43.30840733391307	1.1407263534113714	0.9600135114381271	0.42004581524254303	99603.90625	0.42881663494487965	83	27.666666666666668	2.4293033333333334	2.3655233333333334	2.6249466666666668	2.29744	0.0496898	-0.002402055077254772	0.012231817469000816	300	80	80	37	3.655338297728344	2.0000016689300537	3.0	3.0	3.0	97.21645990574318	157.64810180664062	1023.4400634765625	149.71426391601562	154997.0	22.995985412597655	5002.633691406247	3029.56103515625	3.079219814924296	9733.689453125	51618.27734375	50501.99609375	41663.0	31981.2662109375	76795.62890625	13815.791015625	28.88384246826172
sub-009_task-rest_bold	0.004691733333333333	0.012505006100000002	0	24.638497610969893	1.1779923588963213	1.0186093127424747	0.3963378760662163	121905.296875	0.09435469991148869	6	2.0	2.3360977777777774	2.250436666666667	2.54708	2.2107766666666664	0.0221589	-0.0008384542306885123	0.010309460572898388	300	80	80	37	4.54935038650752	2.0000016689300537	3.0	3.0	3.0	143.10903809905986	162.9984130859375	922.6524047851562	149.6068115234375	160278.0	13.435899496078491	3849.83111572265	3368.067626953125	2.529126570974026	9496.1083984375	55232.76171875	55289.0234375	36839.0	36104.33671875	74114.96406249999	12153.00390625	43.68480682373047
sub-010_task-rest_bold	0.0014408666666666666	0.0103446636	0	29.93578985438126	1.1710224783946483	0.9520793249498332	0.38938597976024997	151049.09375	0.10469317480388136	0	0.0	2.444802222222222	2.328743333333333	2.72213	2.283533333333333	0.0898009	-0.013434291817247868	0.010327906347811222	300	80	80	37	4.5676937652131	2.0000016689300537	3.0	3.0	3.0	85.08154323639174	135.98423767089844	970.3981323242188	123.28990173339844	163175.0	11.022008323669436	4565.723730468746	3118.2607421875	2.6390954710639187	8778.09375	51774.95703125	51899.33984375	34473.0	32797.753125	69069.396875	11362.0986328125	41.07196807861328
sub-011_task-rest_bold	0.0014820333333333334	0.010485574499999999	0	32.35594129394646	1.3858566334448157	0.931674793076923	0.4041846961452205	118280.078125	0.07020665085512816	0	0.0	2.4338055555555553	2.38448	2.64262	2.2743166666666665	0.0797599	-0.005130006466060877	0.005651479586958885	300	80	80	37	4.415576102868802	2.0000016689300537	3.0	3.0	3.0	129.76303941038563	174.8802947998047	974.7737426757812	150.87274169921875	159017.0	11.025505065917969	3900.9004882812487	3148.267822265625	2.492342770438193	10329.3125	56074.81640625	55779.203125	38346.0	37329.0458984375	76490.373046875	12632.2080078125	41.489013671875
sub-012_task-rest_bold	0.002053133333333333	0.016752562733333334	0	28.33931325816055	1.1645287810367893	0.946233147491639	0.403472981601609	163662.640625	0.15827367470865575	13	4.333333333333333	2.4469344444444445	2.3677733333333335	2.6116433333333333	2.3613866666666667	0.0821186	-0.0009414418018423021	0.007518147584050894	300	80	80	37	4.901763318870181	2.0000016689300537	3.0	3.0	3.0	247.53447668282763	142.665283203125	872.0868530273438	131.17913818359375	158850.0	13.22261004447937	3970.6217895507716	2990.497802734375	2.722793294409402	8861.404296875	56390.6015625	56339.21875	38576.0	38864.8291015625	74490.44921875	11493.5146484375	38.61107635498047
sub-013_task-rest_bold	0.0024178000000000003	0.013209403666666668	0	30.097472927458195	1.2229719334113724	0.9873639237458199	0.37325095901344646	153135.640625	0.1804963544832816	12	4.0	2.505127777777778	2.4230133333333335	2.687136666666667	2.4052333333333333	0.0437676	-0.011916442774236202	0.010908299125730991	300	80	80	37	4.341910120635329	2.0000016689300537	3.0	3.0	3.0	208.90424529767347	150.3656005859375	811.494140625	138.9150848388672	165114.0	12.602059698104856	3838.692382812501	2824.2724609375	1.8754323853233057	11117.18359375	58739.57421875	59170.76171875	33096.0	36027.1708984375	79709.595703125	13627.6123046875	37.438987731933594
sub-014_task-rest_bold	0.002799033333333333	0.013116711733333333	0	23.662233518361194	1.0817832189632104	3.3310932988963184	0.381487995696396	132864.984375	0.15407984256877505	0	0.0	2.5125177777777776	2.353596666666667	2.7585566666666668	2.4254000000000002	0.0372349	-0.013061439618468285	0.01689096912741661	300	80	80	37	4.449944334420398	2.0000016689300537	3.0	3.0	3.0	167.7360279166519	160.123779296875	948.326416015625	143.89527893066406	164064.0	12.829529380798338	4181.974853515626	3324.757568359375	2.4380024163328855	10133.111328125	55848.7890625	55736.00390625	33965.0	36196.84296875	75548.77031249998	12524.9169921875	42.82618713378906
sub-015_task-rest_bold	0.0018517999999999998	0.01984172223333333	0	25.045660669866205	1.0844101961204013	0.9168295131438129	0.4132118961124189	126142.375	0.09385423056884439	4	1.3333333333333333	2.4246366666666668	2.315376666666667	2.72793	2.2306033333333333	0.0736714	-0.00821266695857048	0.016602709889411926	300	80	80	37	4.285978628324656	2.0000016689300537	3.0	3.0	3.0	239.74085413919823	148.39492797851562	853.90283203125	135.7678985595703	155730.0	12.509295463562012	3680.2021240234235	3327.068603515625	3.3415286707946263	9253.44140625	52355.10546875	52688.69140625	40550.0	32688.892382812497	70675.47109374999	12293.1181640625	35.680416107177734
sub-016_task-rest_bold	0.0013934333333333333	0.0109704399	0	29.77419000986621	1.210733657458194	0.9216722024414715	0.38483141210098465	177698.3125	0.11657209040075735	6	2.0	2.4702011111111113	2.369866666666667	2.645236666666667	2.3954999999999997	0.057955	-0.010596646927297115	0.004254519939422607	300	80	80	37	4.196891867832976	2.0000016689300537	3.0	3.0	3.0	87.0278250309553	145.4607696533203	934.5579833984375	129.8247833251953	163130.0	9.565986156463623	4030.9617675781205	3246.486328125	1.8470874205279655	11324.4921875	59408.6953125	59364.44921875	34825.0	36508.0140625	82174.97343749995	14144.6572265625	39.675567626953125
sub-017_task-rest_bold	0.0010434333333333332	0.008436852166666666	0	26.82904632595318	1.1442287475250843	0.9534574468227427	0.38570330802664166	117611.75	0.07476574965848214	0	0.0	2.376383333333333	2.3097166666666666	2.522466666666667	2.2969666666666666	0.0793765	-0.0076377918012440205	0.0067487782798707485	300	80	80	37	4.4140646016669045	2.0000016689300537	3.0	3.0	3.0	180.02481776890286	141.10552978515625	807.5806884765625	135.45126342773438	163408.0	11.844345045089721	3204.061962890615	2885.08447265625	2.3454749219508138	8522.154296875	48665.16015625	48698.94921875	34592.0	30378.315625000003	65825.52070312497	11032.517578125	46.483001708984375
sub-018_task-rest_bold	0.0036272666666666664	0.022001696066666666	0	38.215304103444815	1.107154023578595	0.976736515685619	0.408644679353888	87985.9296875	0.30554402486687376	32	10.666666666666666	2.394121111111111	2.28342	2.5885000000000002	2.310443333333333	0.0905961	-0.0029017385095357895	0.012172861024737358	300	80	80	37	4.259711060908072	2.0000016689300537	3.0	3.0	3.0	216.94309282201996	196.53826904296875	1032.5965576171875	186.9311981201172	157889.0	24.514572143554688	4600.950781250002	3382.013916015625	2.3680557899617556	10099.3125	58978.65234375	58153.78515625	39176.0	38602.603515625	82776.8515625	13651.875	28.553993225097656
sub-019_task-rest_bold	0.001956966666666667	0.029501180999999998	0	48.02204520555183	1.1021804807357851	1.0067758531103685	0.39367860565555785	119689.828125	0.4760598404751602	123	41.0	2.3241211111111113	2.22317	2.55881	2.1903833333333336	0.0378942	-0.0020207769703119993	0.010615071281790733	300	80	80	37	4.029754442202759	2.0000016689300537	3.0	3.0	3.0	252.8698073294694	156.74618530273438	841.4639282226562	138.772216796875	160390.0	17.573956871032717	3412.185620117187	3058.671142578125	3.311399267470173	8555.462890625	51849.2890625	50468.921875	37184.0	34901.566015625	74960.20390624998	12523.900390625	26.985088348388672
sub-020_task-rest_bold	0.003497233333333333	0.015549102833333333	0	39.42118564334445	1.201087240200669	0.9721101257190636	0.40373119350296255	159375.40625	0.23969531548332287	6	2.0	2.345326666666667	2.2493133333333333	2.59099	2.195676666666667	0.0583734	-0.011486186645925045	0.013153143227100372	300	80	80	37	4.168425809049976	2.0000016689300537	3.0	3.0	3.0	264.5969501590904	124.97793579101562	768.4246826171875	117.38711547851562	157918.0	9.530676126480103	3330.625170898437	2770.290771484375	3.2221763314491056	8889.408203125	51259.4140625	50680.0546875	38912.0	33505.562109375	71478.72695312489	12157.923828125	39.64686965942383
sub-021_task-rest_bold	0.0033601333333333327	0.008575750733333333	0	28.885694816321088	1.2308308301003343	1.0059745421404678	0.3805273128239712	159916.390625	0.14070958488107596	10	3.3333333333333335	2.335662222222222	2.25663	2.4991866666666667	2.25117	0.0687863	-0.0058892471715807915	0.007250911556184292	300	80	80	37	4.287994798557062	2.0000016689300537	3.0	3.0	3.0	191.99624198917303	143.9148712158203	835.6905517578125	127.4032974243164	163465.0	8.03105335235596	3764.7582031249976	2817.131103515625	2.7250060981690343	9049.90234375	55051.3828125	54408.94921875	34435.0	35194.604296875	76972.75312499997	12688.4853515625	53.737674713134766
sub-022_task-rest_bold	0.0089133	0.014125250233333334	0	18.729437735685625	1.029812492107024	1.0030554885953173	0.41464497419203034	137750.6875	0.09341076165031736	3	1.0	2.4507444444444446	2.2682366666666667	2.7198233333333337	2.3641733333333335	0.00875356	-0.01164920348674059	0.015352423302829266	300	80	80	37	4.041537254670682	2.0000016689300537	3.0	3.0	3.0	132.5659596776651	193.10267639160156	1083.0037841796875	172.24058532714844	155376.0	12.79188084602356	4768.4705810546875	3739.936767578125	2.9887194745692858	13460.013671875	68879.078125	68544.09375	41310.0	42958.1001953125	96502.12343749993	16959.701171875	36.368743896484375
sub-023_task-rest_bold	0.0019557666666666666	0.014686293966666666	0	30.671971037023415	1.1580704318394646	0.942798783344482	0.4254745491786156	103255.53125	0.1681219516830061	8	2.6666666666666665	2.352034444444444	2.22703	2.5839066666666666	2.2451666666666665	0.0410876	-0.006073341239243746	0.01810622029006481	300	80	80	37	3.975864955512297	2.0000016689300537	3.0	3.0	3.0	163.05037585910318	173.84494018554688	974.9019775390625	152.9366912841797	153451.0	11.99284839630127	3966.9927978515625	3349.74462890625	2.6827895849759864	9506.27734375	54076.35546875	52809.0625	43231.0	35401.380859375	78857.32421875	13282.2548828125	41.44908905029297
sub-024_task-rest_bold	0.0015011666666666667	0.01346511933333333	0	35.424523784147155	1.2407748639464882	0.9621061213712379	0.43463002398580186	117942.1328125	0.17739758282573717	5	1.6666666666666667	2.3700422222222226	2.28116	2.54667	2.282296666666667	0.0739198	-0.008548685349524021	0.025969570502638817	300	80	80	37	4.831885009672308	2.0000016689300537	3.0	3.0	3.0	178.46036930905285	187.30584716796875	1192.566650390625	161.83258056640625	152571.0	14.385658740997314	5137.04345703125	4126.37939453125	2.225847849332384	10173.3154296875	58568.1171875	58260.02734375	43881.0	40975.5390625	78276.078125	12057.2744140625	39.27203369140625
sub-025_task-rest_bold	0.0024294666666666667	0.014779697766666669	0	27.380379412207354	1.1069000671906344	0.9722865850501674	0.39028005215160655	116368.125	0.09207995027576082	1	0.3333333333333333	2.3809644444444444	2.3348766666666667	2.5740833333333333	2.2339333333333333	0.0623972	-0.008380825631320477	0.013057941570878029	300	80	80	37	4.403741321635274	2.0000016689300537	3.0	3.0	3.0	143.0063426960199	178.619384765625	1142.041259765625	141.46438598632812	164158.0	9.134983348846436	4410.436474609369	3871.47998046875	3.1678495683356793	8146.2392578125	51135.74609375	50655.28515625	33886.0	33838.0078125	69717.025390625	11502.6142578125	39.864906311035156
sub-026_task-rest_bold	0.0011523333333333333	0.008295185033333333	0	29.127761228528428	1.2561458521070235	0.9391111038461532	0.425992310866822	78215.6484375	0.09404940488356733	0	0.0	2.318338888888889	2.2847666666666666	2.4798233333333335	2.1904266666666667	0.152434	-0.002998745534569025	0.010421570390462875	300	80	80	37	4.663034772368719	2.0000016689300537	3.0	3.0	3.0	220.16820987548672	191.24989318847656	845.81591796875	162.18960571289062	153542.0	9.984081935882568	3467.3361206054683	2837.075439453125	2.3319504067753645	8623.66015625	49229.76171875	48792.4765625	42397.0	33641.352343750004	66021.21718749999	10463.55078125	45.63508605957031
sub-028_task-rest_bold	0.0009580333333333333	0.008462768733333332	0	33.905128479163864	1.2539037694648822	0.9767645496655527	0.4032787449523101	107275.3125	0.14182340559534726	1	0.3333333333333333	2.2776277777777776	2.1848366666666665	2.4849733333333335	2.1630733333333336	0.0747813	-0.012273195199668407	0.018248170614242554	300	80	80	37	4.205389264762803	2.0000016689300537	3.0	3.0	3.0	311.8387076129461	165.53233337402344	830.52978515625	148.34117126464844	158157.0	8.407086944580078	3805.5923339843716	2759.104736328125	2.4062314242152096	9937.48828125	53488.78515625	53129.58984375	38988.0	33982.257226562506	73687.80820312501	12633.529296875	49.148826599121094
sub-029_task-rest_bold	0.0018378666666666666	0.009308792366666667	0	27.083653886889635	1.1958042278260868	0.9634285652842808	0.4051648797123464	126950.71875	0.08627513335388104	1	0.3333333333333333	2.3888522222222224	2.22517	2.64447	2.2969166666666667	0.0260515	-0.012887503951787949	0.02064879611134529	300	80	80	37	3.9883104685012554	2.0000016689300537	3.0	3.0	3.0	159.64553109421053	179.56454467773438	1170.400146484375	158.67742919921875	158813.0	9.58245220184326	5820.54404296875	3781.819580078125	2.775645543184533	11654.4296875	62261.8828125	61267.25390625	38327.0	40383.344921875	88512.86484375	15361.505859375	45.312896728515625
sub-030_task-rest_bold	0.004341833333333333	0.026213962666666663	0	39.2599062073913	1.0399635722742473	0.928961053846154	0.3784559011932823	130485.3828125	0.4349896500275427	60	20.0	2.492034444444444	2.3378033333333335	2.768193333333333	2.3701066666666666	0.049359	-0.011239267885684967	0.015185091644525528	300	80	80	37	4.361097963247838	2.0000016689300537	3.0	3.0	3.0	176.1626891284241	156.74447631835938	1027.744873046875	165.02102661132812	163930.0	23.383888149261477	4316.833203124986	4115.65283203125	2.603240567758869	10857.849609375	63302.00390625	63534.62890625	33643.0	39352.56796875	85960.00859375	14568.27734375	27.63065528869629
sub-031_task-rest_bold	0.0014426000000000003	0.007350838166666667	0	26.3598347793311	1.2213629051505008	0.9777122282608697	0.3960865968442679	124573.875	0.10156018837505384	1	0.3333333333333333	2.3759811111111113	2.3349933333333333	2.5420433333333334	2.250906666666667	0.066156	-0.007313980255275965	0.007724839728325605	300	80	80	37	4.220933369380436	2.0000016689300537	3.0	3.0	3.0	157.21371694325268	157.04124450683594	830.5673828125	155.998779296875	158796.0	14.296758890151978	3138.2491455078125	2995.00732421875	2.3423033799782287	10771.73046875	58864.58984375	59097.0546875	38055.0	35988.79375	80721.85859374996	14000.7607421875	53.45451354980469
sub-032_task-rest_bold	0.0011450333333333333	0.010723896033333333	0	31.345556705986645	1.1566766755518394	0.9662295296989964	0.3955331582094151	115485.7109375	0.10206373387921948	1	0.3333333333333333	2.3316322222222223	2.2133533333333335	2.5674966666666665	2.214046666666667	0.0762026	-0.009959175251424313	0.008940182626247406	300	80	80	37	4.029473916866663	2.0000016689300537	3.0	3.0	3.0	128.54160477017084	158.9373779296875	838.3182983398438	146.54164123535156	160297.0	13.464008522033692	4028.056103515617	2482.8759765625	2.5773253939550793	9469.8466796875	52568.17578125	52250.5625	37278.0	32214.755468749998	74535.349609375	12966.9189453125	41.52485275268555
sub-033_task-rest_bold	0.0038626	0.015205429966666666	0	30.914535809632124	1.1608158660200665	0.9499398632441478	0.39897387537758494	123276.9375	0.15178763089451408	15	5.0	2.4544344444444444	2.3032833333333333	2.6607966666666667	2.399223333333333	0.0659202	-0.01616799272596836	0.022619610652327538	300	80	80	37	4.571742533871365	2.0000016689300537	3.0	3.0	3.0	180.6564151954898	150.47915649414062	999.8306274414062	157.25930786132812	160316.0	15.360869407653809	4097.7369384765625	4126.88037109375	2.57689004190736	10017.21875	58941.00390625	58818.015625	37492.0	38760.1857421875	79521.14453125	12865.3857421875	39.81208419799805
sub-034_task-rest_bold	0.0081035	0.031126497	0	39.45008970060199	0.9699059114046823	0.8767964349832779	0.3713782841923722	153582.15625	0.31278423372517905	38	12.666666666666666	2.4620433333333334	2.3232766666666667	2.726573333333333	2.33628	0.0579909	-0.0120001882314682	0.01141449250280857	300	80	80	37	4.205289533202082	2.0000016689300537	3.0	3.0	3.0	292.86492231312764	154.00491333007812	840.2259521484375	149.45994567871094	164764.0	19.07683687210083	3926.5146728515665	2850.797119140625	2.2703418564790265	11275.775390625	63162.609375	63236.1953125	33188.0	39201.865039062504	87608.24843749998	15037.072265625	23.470714569091797
sub-036_task-rest_bold	0.0013106333333333332	0.013422414966666667	0	22.16494261070233	1.0324949647491635	0.9440421630100336	0.4001326058458823	145811.640625	0.0896629973618222	0	0.0	2.319096666666667	2.21734	2.4833166666666666	2.2566333333333333	0.0289145	-0.011182991787791252	0.016179073601961136	300	80	80	37	4.2622155349338335	2.0000016689300537	3.0	3.0	3.0	258.5309569465297	135.27513122558594	844.5973510742188	125.3365707397461	159416.0	10.61124324798584	3468.1813354492188	3427.393798828125	1.9196316926990002	9789.1884765625	52676.08984375	51880.48828125	37911.0	34150.7578125	73394.32421875	12172.02734375	44.57307434082031
